"LocID"	"lon"	"lat"	"param1"	"param2"
514	-90.039397	34.618991	2.90033667187271	255.243088162036
515	-89.393686	34.56943	0.925234773550592	34.1489986030476
516	-88.749604	34.516528	2.6099438336832	266.197149108823
517	-88.10725	34.460314	2.88239504372701	276.307300980116
518	-87.466725	34.400817	2.3587058239377	284.344418212775
519	-86.828127	34.338071	3.74631653426735	346.488989268704
520	-86.191551	34.27211	1.15282975255388	53.2379668792543
521	-85.557092	34.202968	1.10094695471799	25.7818762490634
522	-84.92484	34.130682	1.12121646063679	40.3226658678832
523	-84.294886	34.055291	3.78853204157901	289.275591978479
524	-83.667317	33.976835	3.62822599271007	279.908538765282
525	-83.042218	33.895353	3.77134026804178	268.967808232058
526	-82.419673	33.810889	3.91603755297376	256.975000614842
527	-81.799761	33.723486	4.00645908176235	255.34461005773
528	-81.182562	33.633188	3.40872418089041	235.077998391514
529	-80.56815	33.540041	3.52918266768199	235.440999140765
530	-79.9566	33.444091	2.84407916742415	215.948256651389
531	-79.347983	33.345386	2.40197764293675	211.397938125704
532	-117.902468	33.996892	2.38507881077488	245.581360371634
533	-117.286451	34.093511	3.57074949392371	323.175016547895
534	-116.667536	34.187256	1.08065832989541	56.5921953780886
535	-116.045799	34.278081	2.41448775312717	228.510418936486
536	-115.421316	34.365938	2.44117322089786	229.464987515361
537	-114.794171	34.450783	1.17493406138731	57.8110735344279
538	-114.164444	34.532572	2.66956196219221	253.959767881538
539	-113.532223	34.611262	2.96863132114434	252.496525586835
540	-112.897595	34.686811	3.69497938192251	284.980989270821
541	-112.26065	34.75918	2.87649299292564	261.313887910421
542	-111.62148	34.828329	4.67651464914339	285.723935454444
543	-110.980181	34.894221	3.73279939233736	300.539654774972
544	-110.336849	34.956821	2.4224101067287	166.257469725199
545	-109.691583	35.016095	1.81371056109056	83.2184946108595
546	-109.044483	35.072009	1.65132377706141	39.3868764604168
548	-107.745197	35.17364	2.5946269525583	88.7221992159756
549	-107.093221	35.2193	2.3299417555877	81.7130513482238
550	-106.439833	35.261488	1.79097358830222	49.697096178679
551	-105.785142	35.300181	1.60786969262368	24.1326236126344
552	-105.129259	35.335356	1.62841488153997	69.6136890277953
553	-104.472296	35.366994	1.59487233905851	75.8648346827278
554	-103.814365	35.395077	1.04462044623311	22.2614585276401
555	-103.155582	35.419589	3.30597224341541	215.988633832534
556	-102.496062	35.440515	2.2089196728117	162.339634205982
557	-101.835919	35.457845	1.34983177436213	114.629509823688
558	-101.175272	35.471567	1.10849871116773	59.572419914349
559	-100.514237	35.481675	1.83091856961285	192.456276048139
560	-99.852931	35.488162	2.03006450863664	206.241124432428
561	-99.191474	35.491025	1.69691400334772	166.561350638191
562	-98.529982	35.490261	2.02399810532309	213.513161084791
563	-97.868574	35.485872	2.00645239989066	193.844761475236
564	-97.207368	35.47786	1.95808836395122	196.073080393373
565	-96.546481	35.466229	1.89914764752499	187.781922934131
566	-95.886032	35.450987	2.13332713347555	201.847387835024
567	-95.226138	35.432141	1.93436188159341	204.399283693499
568	-94.566914	35.409703	2.42035979241338	267.131725707066
569	-93.908476	35.383686	2.41011336219906	278.441187740014
570	-93.250939	35.354104	2.41417499833164	355.28653047751
571	-92.594417	35.320974	1.0005452826172	47.164319966812
572	-91.939022	35.284315	3.55873927578652	346.595814129411
573	-91.284866	35.244148	2.7857034918597	292.095267974491
574	-90.63206	35.200495	3.75825501082774	288.415836200532
575	-89.980711	35.153381	3.05834476903525	282.146164015525
576	-89.330926	35.102832	2.43728364566149	254.211880773873
577	-88.682813	35.048876	2.28201723528782	239.364678039242
578	-88.036473	34.991543	2.7307941524493	310.733625076463
579	-87.392009	34.930864	2.19637176173827	279.262354675418
580	-86.749521	34.866874	3.35277264004903	364.066200374138
581	-86.109107	34.799605	5.03148896134005	426.462587146344
582	-85.470862	34.729096	3.64032437741401	409.362387196548
583	-84.834882	34.655383	1.14780935171128	51.1463512889494
584	-84.201256	34.578507	3.68158567266067	298.998407686049
585	-83.570075	34.498507	2.22467423310967	243.381914728187
586	-82.941425	34.415426	3.48862411458187	233.754609088808
587	-82.315391	34.329307	4.70395703325005	269.520474424287
588	-81.692054	34.240194	3.77786910049169	250.399924126758
589	-81.071496	34.148134	3.20942094249124	236.576889614778
590	-80.453792	34.053173	4.77636473869732	261.154761930824
591	-79.839018	33.955359	3.02370103237038	231.304445141457
592	-79.227245	33.854741	2.75570680355944	238.496591145453
593	-119.251158	34.303012	2.34600284937451	212.289000928819
594	-118.637972	34.407193	3.02507761601084	271.911782307351
595	-118.021672	34.50855	2.71761154095021	261.789688018987
596	-117.402329	34.607033	4.15417367785817	267.955113210497
597	-116.780018	34.70259	2.63813743464191	307.281685547629
598	-116.154816	34.795175	1.18891758590937	59.4082836085481
599	-115.526801	34.884738	1.03189831832937	16.7631955476194
600	-114.896057	34.971234	2.57750365372002	212.788107584788
601	-114.262668	35.054618	2.91748764796179	247.533859513227
602	-113.626722	35.134845	2.58467541840529	217.614743814281
603	-112.988307	35.211873	2.59249605504978	240.925993228659
604	-112.347517	35.28566	2.67408445930775	243.364125850741
605	-111.704445	35.356168	2.70462082553359	244.703452654687
606	-111.059189	35.423356	3.07872201681902	244.043957448543
607	-110.411847	35.48719	2.43858162251737	91.2559774995795
608	-109.76252	35.547634	2.96014882392047	99.7636380771837
609	-109.111313	35.604654	3.8943032315546	113.860237179315
610	-108.458329	35.658218	4.19805023931506	274.859562650364
611	-107.803676	35.708297	1.61737895653996	60.2327465872869
612	-107.147463	35.754863	3.78037374653809	183.589998698942
613	-106.4898	35.797889	3.66749712634588	157.186998684012
614	-105.8308	35.83735	1.64820052959112	16.4093649023532
615	-105.170575	35.873226	1.3337311816083	45.6725096521616
616	-104.509241	35.905494	1.5858099361185	70.9604080301025
617	-103.846915	35.934136	1.70371726829537	97.7260072905126
618	-103.183712	35.959137	1.92278516788077	128.896553499912
619	-102.519751	35.980481	2.04557069240541	148.207556443349
620	-101.855152	35.998157	1.65400788438964	140.083875929053
621	-101.190035	36.012154	1.30748824566585	102.615906229649
622	-100.524518	36.022463	1.17407750441118	106.272153074342
623	-99.858725	36.02908	1.0857062362122	96.2939703597976
624	-99.192774	36.032	1.47556530004264	153.391344093238
625	-98.526789	36.031221	1.92910158609989	220.520036734642
626	-97.86089	36.026744	2.22832200348884	212.594439518966
627	-97.195198	36.018572	1.62609772270598	164.604159604246
628	-96.529835	36.006709	1.7160146428798	164.116305281778
629	-95.864921	35.991162	1.79030798887141	183.981091381908
630	-95.200576	35.97194	1.90769235458023	211.540165942185
631	-94.536921	35.949054	2.01903034092171	209.211565779584
632	-93.874072	35.922518	1.86950171078238	193.824482121129
633	-93.212149	35.892347	3.00347225042773	328.332938991272
634	-92.551268	35.858557	2.87308365274119	362.875380095125
635	-91.891545	35.821169	2.77762378704781	304.620465695682
636	-91.233094	35.780204	2.61477889563089	298.983153470464
637	-90.576029	35.735684	2.99835350452188	289.199809072336
638	-89.920459	35.687636	3.45739703461062	347.0216213648
639	-89.266496	35.636086	3.02862761104826	328.353491339607
640	-88.614247	35.581062	3.45284449445419	346.312778675016
641	-87.963819	35.522597	3.16139297361732	366.589123681213
642	-87.315316	35.460722	2.87983629329405	329.193013617894
643	-86.66884	35.395471	3.30024283246087	347.240833478351
644	-86.024492	35.32688	4.00186347832505	405.897301737936
645	-85.382369	35.254987	4.73008683706345	416.540831685059
646	-84.742568	35.17983	3.14785295005629	344.242345714378
647	-84.105181	35.10145	5.00016419195364	303.523494124416
648	-83.470301	35.019888	4.23203209360449	269.636498705682
649	-82.838015	34.935188	1.00787810058217	42.9855388899852
650	-82.20841	34.847395	3.88609929661277	253.751750477497
651	-81.58157	34.756554	1.05290259231788	64.0992431041828
652	-80.957575	34.662711	3.55546163969989	227.866609825964
653	-80.336505	34.565916	3.87955442527978	256.35439087359
654	-79.718435	34.466217	3.66321078987101	263.23511278481
655	-79.103437	34.363665	3.36990981741118	285.331291489884
656	-78.491584	34.258309	3.87636739866691	262.83554847672
657	-77.882942	34.150204	3.74009996727504	259.362330134846
658	-120.603011	34.589598	0.824476171593472	45.7956257218343
659	-119.99316	34.701351	1.21140469741648	64.6336320761019
660	-119.379982	34.810337	1.20824619940338	83.4095170710058
661	-118.763545	34.916502	1.1587870602482	58.3166397932138
662	-118.143919	35.019795	1.38382253570981	102.391394891256
663	-117.521176	35.120162	2.47721264360007	187.961215932192
664	-116.895392	35.217553	2.06181187220835	284.426416717274
665	-116.266645	35.311918	1.99740961658868	129.748057607724
666	-115.635016	35.403208	3.85676741816206	217.034992707781
667	-115.000589	35.491374	4.06030615082862	233.636904766059
668	-114.36345	35.576372	3.75598973361173	247.102918203812
669	-113.723688	35.658155	2.02475078287455	163.084039374157
670	-113.081395	35.73668	1.00990232618469	54.3817058624302
671	-112.436665	35.811904	4.42379333740042	244.008007091711
672	-111.789595	35.883786	3.74987843366954	210.368465319617
673	-111.140282	35.952288	2.91628397670434	178.653234457567
674	-110.48883	36.017371	2.30308760902608	114.896602217054
675	-109.83534	36.078999	5.0185110906861	129.039976283749
676	-109.179919	36.137139	2.57178924380362	194.911623316722
677	-108.522674	36.191756	1.32900824875105	20.8378046829778
678	-107.863716	36.242821	3.80532179464316	207.196895509183
679	-107.203155	36.290304	2.83900288572066	141.172024849989
680	-106.541106	36.334179	2.10678276270319	106.453812427469
681	-105.877682	36.37442	1.69855652990374	18.2676503550888
682	-105.213001	36.411005	3.71574756342816	42.6392582629182
683	-104.547181	36.443912	1.89858207665107	70.2125529127156
684	-103.88034	36.473121	1.53404460771555	69.8636279183122
685	-103.212599	36.498618	2.22768179129862	158.610525326781
686	-102.54408	36.520385	2.22238999436857	155.793744538283
687	-101.874904	36.538411	1.70611731051642	145.053600521005
688	-101.205196	36.552686	1.31655815707569	112.357876692383
689	-100.535078	36.5632	1.08626000499474	92.5301709143833
690	-99.864674	36.569948	0.940552097335252	64.1880898291696
691	-99.19411	36.572926	2.09508695633933	238.302955109921
692	-98.52351	36.572132	1.49552255064833	161.440855538725
693	-97.852998	36.567566	1.26108587616256	108.539254262451
694	-97.1827	36.559231	1.53287020665956	149.50931253267
695	-96.512739	36.547133	1.67903229862334	175.77168476751
696	-95.84324	36.531277	2.03889936422443	207.014162001442
697	-95.174326	36.511674	1.84297936972193	206.347333288893
698	-94.50612	36.488335	1.81389605245411	191.445526701881
699	-93.838743	36.461273	2.17356314257636	241.238156291379
700	-93.172317	36.430504	1.97984930543451	255.07427186013
701	-92.506962	36.396047	3.01050570576371	318.32290044674
702	-91.842796	36.35792	3.02841094582353	281.534328989873
703	-91.179937	36.316145	3.15882001125297	309.427207393387
704	-90.518501	36.270748	3.09685090896472	348.624806128147
705	-89.858601	36.221753	3.51127582295784	391.590009088174
706	-89.200351	36.169188	3.47943461678215	488.22636798074
707	-88.543861	36.113084	2.49970061023193	388.427032177239
708	-87.88924	36.053472	2.77174116989422	358.019264664238
709	-87.236595	35.990384	3.61113288219552	405.692093363408
710	-86.586032	35.923857	4.30892354993594	423.678085847454
711	-85.937651	35.853927	3.6032834893826	383.539069285641
712	-85.291554	35.780633	2.48140563935301	351.233434748229
713	-84.647839	35.704014	2.73140176513289	392.218527445645
714	-84.0066	35.624112	3.64892935439227	288.999782435802
715	-83.367932	35.540969	2.97863977997356	309.49290396066
716	-82.731925	35.454632	4.74133292448918	254.179027298578
717	-82.098665	35.365144	3.15389759085395	235.961445183633
718	-81.46824	35.272554	3.23989155008435	230.021156782551
719	-80.840731	35.176909	3.77261957525744	250.12433716889
720	-80.216218	35.078258	4.60406696763029	276.668080260823
721	-79.594778	34.976653	3.46520607492389	269.483688384215
722	-78.976486	34.872144	4.07968448507651	241.805511539428
723	-78.361413	34.764784	4.24066869864046	253.124676364073
724	-77.749628	34.654627	3.43419350454101	213.972939432911
725	-120.128486	35.206151	1.89396137273435	183.757144655663
726	-119.512066	35.317192	1.16950169908573	71.1685154409675
727	-118.892307	35.425364	1.27196789069519	70.169825165263
728	-118.269282	35.530614	1.2004505336714	41.2019029053045
729	-117.643063	35.632888	1.4641854692133	19.2078126993061
731	-116.381355	35.8283	1.84105144185437	118.13453078512
732	-115.746028	35.921337	1.80059881539724	115.319939220327
733	-115.107832	36.011195	5.03438030547686	233.168084782456
734	-114.466854	36.097826	3.27042513523179	262.070490529534
735	-113.823186	36.181184	2.6029614975453	230.957003188971
736	-113.176921	36.261225	1.03834087377438	15.9609279653668
737	-112.528155	36.337904	1.00587913165801	20.1990936334477
738	-111.876986	36.411179	1.28322043757379	45.6007115478848
739	-111.223517	36.48101	1.246214553149	17.699198515695
740	-110.56785	36.547359	1.55877448578276	41.5978768198472
741	-109.910091	36.610187	2.14475604389954	114.334989895566
742	-109.250349	36.66946	1.92009937104527	126.930271978523
743	-108.588734	36.725145	1.63045328387985	109.646260746776
744	-107.925358	36.777209	2.33708647127863	113.941591918657
745	-107.260337	36.825622	2.36694556783579	90.8860366646834
746	-106.593785	36.870357	2.20082131256615	88.0158800884693
747	-105.925822	36.911388	2.45862844666772	75.7153309720213
748	-105.256567	36.948692	1.62093321699467	25.640808991936
749	-104.58614	36.982246	1.22142294181638	31.8527060508878
750	-103.914665	37.01203	2.29204888582304	157.857685682802
751	-103.242265	37.038029	2.73811251618924	178.4183416943
752	-102.569064	37.060225	2.00619992979723	157.593567080311
753	-101.895189	37.078607	1.67736971799726	127.951132761484
754	-101.220766	37.093163	1.4771655221459	119.345992740039
755	-100.545922	37.103885	1.11022864525915	113.711399786269
756	-99.870785	37.110766	0.990981475891544	42.9171494101795
757	-99.195482	37.113803	0.920093255007477	72.3226151718563
758	-98.520142	37.112993	1.65010510328842	159.635743365059
759	-97.844894	37.108337	1.50787644663234	156.426738674869
760	-97.169864	37.099838	1.39135609108519	135.17129896737
761	-96.495182	37.087501	1.52649389185677	156.788637261516
762	-95.820974	37.071332	2.11373453659198	236.956846121826
763	-95.147368	37.051343	2.18683515083356	237.998808464371
764	-94.474489	37.027544	2.04031650776339	251.879625367578
765	-93.802463	36.999949	2.34881873276354	265.314690103143
766	-93.131415	36.968575	1.97047400674708	242.488195843086
767	-92.461466	36.933439	1.99953696040701	272.476181608629
768	-91.79274	36.894564	2.49026736900306	259.716354195466
769	-91.125357	36.85197	2.74580035493994	313.11643944068
770	-90.459436	36.805682	2.56643646690399	330.291046908143
771	-89.795093	36.755728	3.69766297494217	396.232113391429
772	-89.132445	36.702136	4.28612958593768	492.476178509101
773	-88.471605	36.644937	2.77680436981714	387.624240914437
774	-87.812685	36.584162	1.00200811604922	111.976030086595
775	-87.155794	36.519847	3.67931077076903	405.146850387639
776	-86.501039	36.452027	3.77397087952075	406.410772478284
777	-85.848526	36.380741	3.16636554893673	400.842675983447
778	-85.198357	36.306027	2.88730937125232	399.46572741901
779	-84.550632	36.227928	2.53360498847548	315.132925182461
780	-83.905449	36.146485	2.24407880223476	219.038273500135
781	-83.262903	36.061743	3.03000446645126	226.627490605019
782	-82.623085	35.973747	2.904396407995	222.228199862182
783	-81.986087	35.882545	3.51260006458956	276.682651381759
784	-81.351993	35.788184	0.918224617427313	30.9166034989265
785	-80.72089	35.690715	4.67583812946404	265.713945528449
786	-80.092858	35.590188	3.54324104706528	277.658833271678
787	-79.467974	35.486654	4.39323469839525	269.02315216176
788	-78.846316	35.380167	4.96684879476524	255.487805916667
789	-78.227955	35.27078	4.09635612626646	225.020560116652
790	-77.612961	35.158548	1.16869094036194	17.6139701123299
791	-77.001401	35.043527	3.99292760710822	230.792489953644
792	-76.393339	34.925772	1.00787168673182	20.3323741963271
793	-120.883459	35.594466	2.96503362108158	261.543387333418
794	-120.267217	35.710444	1.81610998859715	187.573096131981
795	-119.647487	35.823563	2.36649408911829	218.819615284565
796	-119.024336	35.933765	1.47232231242549	88.4092264274911
797	-118.397838	36.040995	1.77375542229685	108.116926405917
798	-117.768067	36.145199	3.01252317984715	205.455024676741
799	-117.135101	36.246322	2.36902079867098	34.945425141474
801	-115.859911	36.439117	1.92032215031377	122.080375434298
802	-115.217857	36.530686	1.22158165314233	23.9980503758861
803	-114.57295	36.618972	1.26662259640595	56.3810309727288
804	-113.925282	36.703925	2.48176390559717	163.944142177522
805	-113.274948	36.785501	0.950534322884669	20.487692235342
806	-112.622047	36.863653	1.5083041006634	142.006886213154
807	-111.96668	36.938339	2.1450398169256	122.424376611352
808	-111.308949	37.009518	2.460813943635	137.911529143055
809	-110.648962	37.077148	2.10776008898418	109.126537835614
810	-109.986826	37.141193	2.00887003585922	118.452264858403
811	-109.322652	37.201615	2.02563159394271	133.929204301064
812	-108.656554	37.258381	2.0943709915955	84.2555229154816
813	-107.988647	37.311457	1.71098878007684	70.0113745630739
814	-107.319048	37.360813	2.28761224611794	77.663473040405
815	-106.647877	37.40642	3.03949768300982	88.8484182461625
816	-105.975255	37.448252	3.10001094609623	99.6816020298416
817	-105.301304	37.486285	1.84391992286804	45.7897443805262
818	-104.626149	37.520495	1.16048651592672	27.0013524245236
819	-103.949915	37.550862	1.90857898286161	116.169166451212
820	-103.272731	37.57737	1.92143589670719	117.38579882576
821	-102.594723	37.600002	1.8322326493922	121.573229259139
822	-101.916022	37.618744	1.6720469519713	108.875623826772
823	-101.236757	37.633585	1.52572292310552	120.85806022542
824	-100.55706	37.644518	1.07516467286678	19.3002866475185
825	-99.87706	37.651534	0.801933853824533	36.6847557975645
826	-99.196891	37.65463	1.64341411141542	280.988075132708
827	-98.516684	37.653804	1.34769091684755	144.254404003606
828	-97.83657	37.649057	1.90358147650965	216.647880268794
829	-97.156682	37.640391	1.72859150857951	205.568249420432
830	-96.47715	37.627812	1.46041403077993	159.490476945492
831	-95.798107	37.611326	1.85597758525565	234.136283504002
832	-95.119682	37.590945	1.8646702495967	222.561840613082
833	-94.442005	37.566679	2.09095178069601	253.909283367087
834	-93.765206	37.538544	1.91414065310631	229.958623522825
835	-93.089411	37.506556	2.33060883904144	283.140026911779
836	-92.414748	37.470734	2.34822580377037	280.008253185327
837	-91.741341	37.431099	2.69637567876737	284.0630154604
838	-91.069315	37.387674	2.22259933309759	280.14727574056
839	-90.398791	37.340485	2.22455884443266	303.66295669807
840	-89.72989	37.289559	2.7518117703773	359.175182923886
841	-89.062731	37.234925	2.81730838362354	390.998067142828
842	-88.397429	37.176616	4.02675094163699	428.55284349637
843	-87.7341	37.114664	3.93335668308897	452.754830234782
844	-87.072856	37.049104	3.17980279139879	359.179096437009
845	-86.413805	36.979975	2.59293087700827	326.593882777279
846	-85.757057	36.907315	3.02235699405308	403.853406602391
847	-85.102716	36.831164	3.36689203129891	392.665741481683
848	-84.450884	36.751565	2.50683224422382	283.83992950697
849	-83.801661	36.668561	2.18732573501292	221.204526281283
850	-83.155144	36.582199	2.76487184816258	216.19715932615
851	-82.511427	36.492525	2.9389443957638	243.932996442878
852	-81.870602	36.399587	0.768565878280704	15.4638115884758
853	-81.232757	36.303435	2.76043989483035	259.422128254797
854	-80.597979	36.204119	3.12863869145304	253.132215687602
855	-79.966348	36.101692	3.86888668934446	277.510691651975
856	-79.337946	35.996208	4.97986448956996	277.568148597051
857	-78.712849	35.887719	4.11156514367308	246.469096855252
858	-78.09113	35.776282	3.06469768952876	199.55796581555
859	-77.47286	35.661952	3.7366189987489	225.01451940652
860	-76.858107	35.544787	3.69445805305229	210.778137179916
861	-76.246936	35.424844	2.28993827936587	181.393325665801
862	-121.028971	36.096088	1.18619928403653	94.2666428530463
863	-120.409436	36.214215	2.52524572018901	252.331454150003
864	-119.786327	36.329436	1.8587880616148	200.217299876418
865	-119.159713	36.441692	1.81731829380515	156.193039525672
866	-118.529667	36.550926	2.26080348160754	180.655125748447
867	-117.896266	36.657083	3.04177643209206	209.359222045388
868	-117.259588	36.760106	2.94174878692028	57.1026350175867
869	-116.619717	36.859941	2.37376853241585	31.9190188876819
870	-115.976736	36.956537	1.60419619719323	15.9701212290093
871	-115.330736	37.04984	1.30040900605855	36.1063827353273
872	-114.681807	37.1398	1.22791919816612	26.6068443230777
873	-114.030043	37.22637	3.48471720399287	126.536480540036
874	-113.375543	37.3095	2.84490406269713	115.36818290984
875	-112.718406	37.389145	2.46721241434426	196.640915880942
876	-112.058736	37.465261	2.24037775234446	102.317916228482
877	-111.396639	37.537804	2.21706045059545	86.1406564444115
878	-110.732222	37.606734	2.02355199265243	90.477812133824
879	-110.065598	37.672011	2.03446728937045	80.1588945548607
880	-109.39688	37.733598	2.56265827418679	84.6753167132272
881	-108.726184	37.79146	2.42483239074681	85.3493914438688
882	-108.053628	37.845563	1.76421002831003	20.5161132417739
883	-107.379333	37.895874	2.90435861051082	55.5873102985787
884	-106.70342	37.942366	2.19143759972895	49.6873856136484
885	-106.026016	37.98501	2.98289813245048	89.0998615726894
886	-105.347245	38.023781	2.31714579909498	90.7327148927334
887	-104.667235	38.058657	4.12947854097251	206.165655833507
888	-103.986117	38.089616	0.794436582260285	27.9871890954492
889	-103.30402	38.11664	1.9635604818395	121.323403782872
890	-102.621076	38.139713	1.67144549510228	100.407083935311
891	-101.937419	38.158821	1.82238550343549	104.147280067599
892	-101.253182	38.173952	1.80064483034453	123.009252491042
893	-100.568499	38.185098	2.55387992766356	255.303505716866
894	-99.883506	38.192251	2.87696921850501	284.473334448868
895	-99.198338	38.195408	2.21310735979	277.508688023558
896	-98.513131	38.194566	1.77731409988955	238.409195898513
897	-97.82802	38.189726	1.96646363280564	251.911765158291
898	-97.143142	38.180891	1.81774701139057	223.639961446557
899	-96.45863	38.168066	2.17225717800625	308.400999531789
900	-95.774621	38.151259	2.50862195094287	371.483629317811
901	-95.091248	38.13048	2.11286424520527	264.128000955096
902	-94.408645	38.105741	2.40013926216052	282.884364638317
903	-93.726944	38.077058	2.73612382783598	309.780706725525
904	-93.046276	38.044447	2.26083077919102	267.020193910172
905	-92.366773	38.007929	2.37262812088259	273.598914703169
906	-91.688562	37.967524	2.62670543795589	288.311139227185
907	-91.01177	37.923256	3.12028801593066	373.837925651775
908	-90.336524	37.875153	2.56957633408255	372.864546991666
909	-89.662946	37.823241	2.64685110262934	358.897012243518
910	-88.991158	37.767551	2.06112248580467	312.346488945387
911	-88.321281	37.708117	2.46271438934199	343.664061269123
912	-87.653431	37.644971	2.85242794766556	382.021830308494
913	-86.987722	37.578151	2.50739809215539	315.539088010692
914	-86.324269	37.507695	4.06558311925707	413.923126362523
915	-85.663181	37.433642	2.35585814315913	323.494435060185
916	-85.004565	37.356035	2.95457843709753	366.090708619478
917	-84.348526	37.274917	2.75187671167529	333.986113114325
918	-83.695166	37.190333	2.86889591161178	263.321163143848
919	-83.044584	37.102329	2.78959709820094	263.350976691866
920	-82.396877	37.010955	2.45568499690483	222.362901286709
921	-81.752137	36.91626	3.28456043153589	260.791716812698
922	-81.110455	36.818293	3.64984106883119	259.948455726691
923	-80.471919	36.717109	5.8353207620344	284.316305816166
924	-79.836611	36.61276	4.23785588879377	280.165924296742
925	-79.204613	36.505301	3.73210132242769	273.209537673706
926	-78.576004	36.394787	4.17028948023614	249.725430002669
927	-77.950857	36.281276	1.16309672613713	28.1158904598028
928	-77.329244	36.164824	2.8787661866171	188.062405560491
929	-76.096892	35.923334	3.40509937596491	255.358026533743
930	-121.797288	36.473954	2.45897871733005	324.539590733225
931	-121.178123	36.597148	2.53835268368659	322.606692503235
932	-120.555228	36.717449	1.80481135276805	236.578025646188
933	-119.92867	36.834797	2.66188082144621	264.011193352729
934	-119.29852	36.949131	1.05837477105375	60.0021462122084
935	-118.664851	37.060394	1.23986254327513	94.8483245842496
936	-118.027741	37.168526	2.00301620494137	131.48482821127
937	-117.38727	37.273473	2.58463524304148	129.976293673829
938	-116.743521	37.375178	2.02232043462573	58.2953728497087
941	-114.793498	37.660303	4.90431126517106	116.753982972398
942	-114.137542	37.748509	1.89097920053788	58.6584948392122
943	-113.478775	37.833214	2.34588995665389	88.3437854813457
944	-112.817299	37.914372	3.37258340827341	70.0634341686945
945	-112.153221	37.991937	2.53492196035523	58.0667133937879
946	-111.486648	38.065863	2.09397257177272	51.1783346952835
947	-110.817691	38.13611	2.328162102036	89.0269187694614
948	-110.146466	38.202637	2.00207601116326	70.4342474620496
949	-109.473087	38.265406	2.53372992744698	91.8687832497199
950	-108.797674	38.324379	2.40501213466393	94.5122986401388
951	-108.120349	38.379522	1.56374103903186	30.7580590388977
952	-107.441234	38.430803	2.13838696645253	18.438581112239
953	-106.760457	38.478192	4.57418854616891	60.7162905573584
954	-106.078144	38.52166	7.48163078479732	95.0367115734947
955	-105.394425	38.561181	3.64558920226942	74.5263328467078
956	-104.709432	38.596731	3.93801260077009	164.343340386342
957	-104.023297	38.62829	2.28684982018365	194.366390550269
958	-103.336156	38.655838	1.9225983947216	109.040968833424
959	-102.648143	38.679359	1.79279607375277	110.307711119849
960	-101.959396	38.698838	1.69827521625073	97.680507311776
961	-101.270052	38.714263	2.65668952376162	193.135990805773
962	-100.580249	38.725625	2.68444595816799	260.901926310089
963	-99.890127	38.732918	2.69648193338141	270.409092182955
964	-99.199825	38.736136	2.47251782236672	291.464907275836
965	-98.509482	38.735277	2.71087114246088	312.142032486781
966	-97.819239	38.730343	2.33025428408858	249.23522087803
967	-97.129234	38.721336	0.853043017529403	71.2661353441787
968	-96.439608	38.708262	3.65956771309485	392.775870702303
969	-95.750498	38.691129	3.34237367988118	400.904503191637
970	-95.062044	38.669946	2.90410113912649	284.195224509784
971	-94.374381	38.644728	3.27136616305944	316.192695607013
972	-93.687647	38.615489	4.09831451560807	360.411962828227
973	-93.001977	38.582247	3.08224499738287	319.939818020253
974	-92.317505	38.545021	3.61438542082274	308.53735792358
975	-91.634362	38.503835	3.01461122626104	285.888606324999
976	-90.95268	38.458713	2.58152598297908	293.956454278848
977	-90.272587	38.409682	3.15749191569455	343.859471996316
978	-89.594211	38.356771	2.65843736031298	348.622499138732
979	-88.917676	38.300011	2.84070087473951	371.560349006383
980	-88.243105	38.239435	3.02575151324565	381.694698307342
981	-87.570618	38.17508	3.5279820194179	413.377676517467
982	-86.900334	38.106981	2.9717199057436	339.688079489333
983	-86.232368	38.03518	3.37568938773153	325.562627142716
984	-85.566832	37.959716	3.06448035702776	356.982726199527
985	-84.903836	37.880633	2.60283821060188	331.802784156355
986	-84.243489	37.797975	2.963686092159	342.534281110572
987	-83.585893	37.71179	3.50992338627709	355.555670099728
988	-82.93115	37.622124	3.59629234514442	341.141636916631
989	-82.279359	37.529028	2.97812121373415	317.824250158098
990	-81.630614	37.432552	2.53304403853812	210.81597082273
991	-80.985008	37.332749	3.76773428094532	250.37204149408
992	-80.34263	37.229673	3.83489930788564	258.071158674634
993	-79.703564	37.123378	3.66642480241826	255.926008328609
994	-79.067893	37.01392	3.70344480045262	249.443628116771
995	-78.435696	36.901357	5.00860479671029	281.412495292891
996	-77.80705	36.785747	3.9324156202659	248.59712347837
997	-77.182026	36.667148	2.62249654522864	188.066486269735
998	-76.560694	36.545621	3.07780761788918	245.634582730318
999	-121.953504	36.972189	3.25250840131576	360.52484868995
1000	-121.331005	37.097629	2.67427528138406	339.58258049728
1001	-120.704683	37.22013	2.4129234677688	327.760173878564
1002	-120.074606	37.33963	2.3664834767947	318.616196205674
1003	-119.440846	37.456068	2.64146593318314	273.875559847049
1004	-118.803476	37.569383	1.76580151387088	156.403676992449
1005	-118.162577	37.679517	1.84516071076153	23.537210380851
1006	-117.518228	37.786412	1.484587679588	30.0562024193279
1010	-114.9081	38.180469	2.34946629538231	84.4126663937454
1011	-114.247851	38.270334	2.68206243137999	82.9269722720742
1012	-113.584715	38.356636	2.15494656999903	62.2214305377837
1013	-112.918795	38.439327	2.06771295654538	62.9360138140651
1014	-112.2502	38.51836	2.50173248555075	75.2268785572053
1015	-111.57904	38.59369	3.02967429436201	90.9937990043089
